Scrip Name,Scrip Code,Symbol,ISIN,Scrip Opt,Open Qty,Avg Rate,Open Amt,Closing Rate Exchange,,
SGBMAR30X,,SGBMAR30X,IN0020210319,EQ,4,5700.00,22800.00,15240.00,,
SGBMAR31IV,,SGBMAR31IV,IN0020220169,EQ,4,6011.00,24044.00,15347.00,,
ADANIENT,,ADANIENT,INE423A01024,EQ,9,2134.33,19208.97,2501.00,,
ADANIPORTS,,ADANIPORTS,INE742F01042,EQ,34,796.79,27090.86,1766.50,,
ALOKINDS,,ALOKINDS,INE270A01029,EQ,1563,19.93,31150.59,14.08,,
ARE&M,,ARE&M,INE885A01032,EQ,31,648.55,20105.05,872.75,,
AMBUJACEM,,AMBUJACEM,INE079A01024,EQ,61,502.47,30650.67,436.95,,
AXISCADES,,AXISCADES,INE555B01013,EQ,11,1371.64,15088.04,2073.70,,
BANDHANBNK,,BANDHANBNK,INE545U01014,EQ,82,374.58,30715.56,202.00,,
BANKBARODA,,BANKBARODA,INE028A01039,EQ,150,135.23,20284.50,266.05,,
BEL,,BEL,INE263A01024,EQ,177,114.38,20245.26,432.80,,
BPCL,,BPCL,INE029A01011,EQ,138,218.08,30095.04,294.15,,
BHEL,,BHEL,INE257A01026,EQ,240,104.74,25137.60,401.55,,
CDSL,,CDSL,INE736A01011,EQ,6,1559.00,9354.00,1229.00,,
CESC,,CESC,INE486A01021,EQ,235,107.23,25199.05,182.40,,
COALINDIA,,COALINDIA,INE522F01014,EQ,27,380.50,10273.50,463.65,,
CROMPTON,,CROMPTON,INE299U01018,EQ,85,300.08,25506.80,290.20,,
DHFL,,DHFL,INE202B01012,EQ,1000,13.85,13850.00,13.85,,
EDELWEISS,,EDELWEISS,INE532F01054,EQ,140,108.72,15220.80,124.30,,
EMBASSY,,EMBASSY,INE041025011,EQ,69,376.91,26006.79,421.93,,
ENGINERSIN,,ENGINERSIN,INE510A01028,EQ,218,115.41,25159.38,248.80,,
,,,INE313M01030,EQ,180,2.29,412.20,2.29,,
EXIDEIND,,EXIDEIND,INE302A01020,EQ,101,252.33,25485.33,351.55,,
FEDERALBNK,,FEDERALBNK,INE171A01029,EQ,168,149.32,25085.76,293.00,,
GRSE,,GRSE,INE382Z01011,EQ,7,2422.89,16960.23,2940.50,,
GOLDBEES,,GOLDBEES,INF204KB17I5,EQ,395,114.40,45188.00,123.25,,
GRANULES,,GRANULES,INE101D01020,EQ,58,346.90,20120.20,755.05,,
GTLINFRA,,GTLINFRA,INE221H01019,EQ,500,1.10,550.00,1.42,,
HDFCBANK,,HDFCBANK,INE040A01034,EQ,38,791.58,30080.04,766.25,,
HDFCLIFE,,HDFCLIFE,INE795G01014,EQ,30,679.70,20391.00,620.95,,
HINDCOPPER,,HINDCOPPER,INE531E01026,EQ,164,182.91,29997.24,572.60,,
HINDZINC,,HINDZINC,INE267A01025,EQ,50,550.89,27544.50,629.05,,
HINDALCO,,HINDALCO,INE038A01020,EQ,52,578.15,30063.80,1025.40,,
ITC,,ITC,INE154A01025,EQ,81,372.58,30178.98,305.70,,
IDFCFIRSTB,,IDFCFIRSTB,INE092T01019,EQ,465,53.96,25091.40,69.25,,
EMBDL,,EMBDL,INE069I01010,EQ,310,97.04,30082.40,72.40,,
INDIACEM,,INDIACEM,INE383A01012,EQ,118,257.47,30381.46,397.50,,
IRCTC,,IRCTC,INE335Y01020,EQ,35,834.50,29207.50,558.00,,
IRFC,,IRFC,INE053F01010,EQ,547,46.16,25249.52,103.20,,
INDUSINDBK,,INDUSINDBK,INE095A01012,EQ,31,975.54,30241.74,922.00,,
INDUSTOWER,,INDUSTOWER,INE121J01017,EQ,138,185.30,25571.40,410.75,,
INFY,,INFY,INE009A01021,EQ,15,1392.20,20883.00,1176.00,,
INDIGO,,INDIGO,INE646L01027,EQ,6,1650.00,9900.00,4309.00,,
JIOFIN,,JIOFIN,INE758E01017,EQ,61,227.48,13876.28,239.85,,
KSOLVES,,KSOLVES,INE0D6I01023,EQ,31,319.00,9889.00,291.00,,
LTM,,LTM,INE214T01019,EQ,6,4599.33,27595.98,4330.00,,
LAURUSLABS,,LAURUSLABS,INE947Q01028,EQ,68,443.53,30160.04,1270.00,,
MAXHEALTH,,MAXHEALTH,INE027H01010,EQ,17,1218.91,20721.47,1040.00,,
NH,,NH,INE410P01011,EQ,9,1744.10,15696.90,1884.10,,
NXST,,NXST,INE0NDH25011,EQ,154,135.45,20859.30,158.00,,
SILVERBEES,,SILVERBEES,INF204KC1402,EQ,233,193.65,45120.45,241.03,,
ONESOURCE,,ONESOURCE,INE013P01021,EQ,21,103.92,2182.32,1797.70,,
ONGC,,ONGC,INE213A01029,EQ,152,198.89,30231.28,280.45,,
PPLPHARMA,,PPLPHARMA,INE0DK501011,EQ,85,174.14,14801.90,183.97,,
POWERGRID,,POWERGRID,INE752E01010,EQ,115,174.09,20020.35,310.55,,
PNB,,PNB,INE160A01022,EQ,552,54.78,30238.56,104.59,,
RALLIS,,RALLIS,INE613A01020,EQ,129,234.31,30225.99,267.00,,
RBLBANK,,RBLBANK,INE976G01028,EQ,135,148.89,20100.15,337.50,,
RHFL,,RHFL,INE217K01011,EQ,170,3.00,510.00,2.19,,
RELIANCE,,RELIANCE,INE002A01018,EQ,24,1308.75,31410.00,1385.30,,
SPICEJET,,SPICEJET,INE285B01017,EQ,436,57.52,25078.72,57.52,,
SAIL,,SAIL,INE114A01011,EQ,270,111.36,30067.20,180.00,,
STAR,,STAR,INE939A01011,EQ,42,435.95,18309.90,1155.20,,
SUNTV,,SUNTV,INE424H01027,EQ,38,537.55,20426.90,566.00,,
TMPV,,TMPV,INE155A01022,EQ,49,426.79,20912.71,345.90,,
TMCV,,TMCV,INE1TAE01010,EQ,51,310.05,15812.55,413.00,,
TATATECH,,TATATECH,INE142M01025,EQ,39,640.07,24962.73,630.55,,
TATAGOLD,,TATAGOLD,INF277KA1976,EQ,1045,14.64,15298.80,14.46,,
TCS,,TCS,INE467B01029,EQ,9,3332.79,29995.11,2400.00,,
UEL,,UEL,INE899L01030,EQ,186,0.00,0.00,150.10,,
VEDL,,VEDL,INE205A01025,EQ,97,311.24,30190.28,299.00,,
YESBANK,,YESBANK,INE528G01035,EQ,1401,15.49,21701.49,22.69,,
